station_ID,YEAR,DAY,LON,LAT,ALT
3750,1960,100,12.1833,48.5833,390
4198,1960,100,10.3333,49.1667,450
4412,1960,100,10.35,50.4,310
4015,1960,101,11,49.8667,290
1127,1960,102,10.55,52.1667,80
2869,1960,102,9.58333,48.9833,290
3876,1960,102,11.9,49.8667,460
4080,1960,102,11.5167,50.3667,590
4239,1960,102,11.4,49.4,450
2914,1960,103,10.0167,48.6333,620
1203,1960,103,8.48333,53.3333,3
3018,1960,104,10.1167,48.5,460
3633,1960,104,11.3167,48.6333,420
3630,1960,105,10.8,47.8333,830
3827,1960,105,13.5167,48.75,440
4386,1960,105,10.2167,49.7167,230
4506,1960,105,10.1167,48.1667,530
280,1960,105,9.71667,53.95,20
1908,1960,106,9.46667,50.75,280
2853,1960,106,10.1333,48.9667,440
3617,1960,106,11.6333,48.6,410
3884,1960,106,11.45,49.1667,400
4419,1960,106,10.3833,50.4167,340
3482,1960,107,12.8833,47.7333,480
531,1960,107,9.73333,51.95,200
3589,1960,109,11.75,47.65,790
3656,1960,109,12.65,47.7667,680
3875,1960,109,11.65,49.3833,480
3959,1960,109,11.6833,49.5333,420
4109,1960,109,11.15,50.05,490
4172,1960,109,10.8,49.3333,400
2496,1960,109,7.3,49.75,450
3014,1960,110,9.88333,49.0833,370
3741,1960,110,12.0167,48.9,380
4039,1960,110,10.8,50.3667,340
4256,1960,110,10.3167,49.45,350
4415,1960,110,10.15,50.5333,440
4494,1960,110,10.75,47.5667,810
3967,1960,111,12.3167,49.7833,600
3995,1960,111,12.0833,50,530
4394,1960,111,10.4667,50.3,280
481,1960,111,9.95,51.5333,190
766,1960,111,10.6,53.1333,50
3070,1960,112,9.41667,49.6333,410
3947,1960,112,12.4833,49.1,570
3978,1960,112,12.2667,49.6333,450
4263,1960,112,10.9333,48.9,550
4584,1960,112,10.2167,47.5667,730
2615,1960,114,6.41667,50.2,450
3091,1960,114,8.75,49.2667,180
4055,1960,114,11.1667,49.95,450
199,1960,115,10.1667,54.1167,45
244,1960,115,9.56667,54.5167,18
977,1960,115,8.03333,52.3167,90
1074,1960,115,9.85,51.9,200
4364,1960,117,10.4333,50.15,290
1851,1960,117,8.36667,51,520
3997,1960,118,12.1333,50.1667,540
4132,1960,119,11.55,49.7667,420
1832,1960,120,8.1,50.9167,350
1876,1960,120,7.43333,51.4,120
3993,1960,120,11.9167,50.3167,500
2976,1960,121,9.76667,49.4833,250
3264,1960,121,8.03333,47.8,920
4333,1960,121,9.65,50.1,180
1129,1960,121,8.2,53.15,5
1713,1960,122,9.3,51.5833,230
3983,1960,122,12.35,49.6167,570
3986,1960,122,12.5833,49.4333,530
4519,1960,122,10.35,47.7,710
1119,1960,124,10.7167,52.1833,150
1187,1960,124,8.16667,53.0667,15
4156,1960,124,11.95,50.0167,600
4492,1960,124,10.7,47.5667,810
3945,1960,125,11.6167,48.9,400
3076,1960,126,9.58333,49.4667,340
4121,1960,126,11.7333,50.2833,610
4340,1960,126,10.2833,49.95,220
427,1960,127,9.45,52.4,50
4054,1960,128,11.2833,49.9333,400
188,1960,131,10.2167,54.3167,15
3911,1960,131,11.8167,49.1,460
3798,1960,133,12.8833,49.0833,430
3422,1960,136,9.2,48.4,800
4065,1960,140,10.8167,49.7,270
1758,1960,144,8.35,51.45,320
1872,1960,145,7.36667,51.3,220
4098,1960,145,11.6167,50.1167,370
4157,1960,145,11.8833,50.1,620
4495,1960,146,10.4167,48.4333,460
118,1960,147,8.96667,54.6167,10
3023,1961,72,8.8,49.0667,190
2545,1961,74,7.61667,50.5667,230
3069,1961,74,9.31667,49.5333,340
3486,1961,74,10.8833,48.05,590
4065,1961,75,10.8167,49.7,270
656,1961,75,10.35,52.5333,50
1072,1961,75,10.4333,52.3,80
1674,1961,76,8.93333,52.1,160
2049,1961,76,8.91667,50.1167,110
2842,1961,76,9.21667,48.7167,391
2985,1961,76,9.46667,48.65,310
3082,1961,76,8.98333,49.4667,130
2959,1961,77,9.1,49.05,220
2568,1961,77,6.65,49.75,260
1129,1961,78,8.2,53.15,5
3542,1961,78,12.1833,48.3833,460
3068,1961,79,9.55,49.5333,370
3694,1961,79,12.6,48.8833,330
3143,1961,81,8.91667,49.3333,210
3533,1961,81,11.9,48.0333,550
3744,1961,81,12.7333,49.1333,480
765,1961,82,9.83333,53.0333,75
1974,1961,82,9,49.7333,180
4615,1961,82,6.86667,49.4833,250
4452,1961,83,9.76667,49.7833,250
4517,1961,83,10.2333,47.7167,900
2652,1961,83,6.88333,49.9833,160
951,1961,84,7.3,52.5,25
2831,1961,84,7.41667,49.35,280
2867,1961,84,9.36667,48.9833,290
3284,1961,84,8.16667,48.4833,280
4493,1961,84,10.5,47.6167,870
94,1961,85,10.6333,53.4833,20
1539,1961,85,7.3,51.8333,65
4643,1961,86,6.9,49.4667,260
4266,1961,87,11.1167,49.0167,560
1326,1961,87,6.25,51.5833,20
1782,1961,87,8.35,51.6667,75
2655,1961,87,6.76667,49.9833,290
2739,1961,87,7.88333,49.1667,240
1981,1961,88,9.03333,49.7833,290
2937,1961,88,9.28333,49.15,220
3346,1961,89,8.85,48.2833,520
4592,1961,89,10.7333,48.5667,430
401,1961,89,9.25,52.1333,80
3087,1961,90,8.73333,49.25,140
3515,1961,91,11.4167,47.7167,620
4241,1961,91,10.2667,49.2833,500
199,1961,91,10.1667,54.1167,45
1920,1961,91,8.65,49.6667,210
766,1961,92,10.6,53.1333,50
2009,1961,92,8.81667,50.5167,170
2958,1961,92,9.13333,48.9667,200
2966,1961,92,9.08333,48.9,280
4445,1961,92,10.0333,49.8833,260
4098,1961,93,11.6167,50.1167,370
4395,1961,93,10.5333,50.2667,300
4412,1961,93,10.35,50.4,310
4456,1961,93,10.2667,48.45,450
4458,1961,93,10.3167,47.7333,680
1203,1961,93,8.48333,53.3333,3
2496,1961,93,7.3,49.75,450
2552,1961,93,7.55,50.1667,450
531,1961,94,9.73333,51.95,200
1187,1961,94,8.16667,53.0667,15
2038,1961,94,8.71667,50,160
2869,1961,94,9.58333,48.9833,290
3071,1961,94,9.61667,49.3667,240
3452,1961,94,9.25,48.0167,590
4519,1961,94,10.35,47.7,710
4539,1961,94,10.15,47.9667,610
4641,1961,94,6.91667,49.4167,220
2853,1961,95,10.1333,48.9667,440
2914,1961,95,10.0167,48.6333,620
3065,1961,95,9.4,49.4,230
3070,1961,95,9.41667,49.6333,410
3124,1961,95,9.21667,49.4667,390
3482,1961,95,12.8833,47.7333,480
3876,1961,95,11.9,49.8667,460
3984,1961,95,12.75,49.3167,420
4263,1961,95,10.9333,48.9,550
4268,1961,95,11,48.9,440
502,1961,95,9.7,51.8,160
2023,1961,95,9.45,50.6333,270
1127,1961,96,10.55,52.1667,80
2735,1961,96,7.35,49.25,240
2893,1961,96,10.1833,49.1333,460
3014,1961,96,9.88333,49.0833,370
3378,1961,96,9.71667,48.2833,510
3534,1961,96,11.95,48.05,530
3633,1961,96,11.3167,48.6333,420
3723,1961,96,13.3333,48.85,560
3827,1961,96,13.5167,48.75,440
3945,1961,96,11.6167,48.9,400
4015,1961,96,11,49.8667,290
4109,1961,96,11.15,50.05,490
4121,1961,96,11.7333,50.2833,610
4173,1961,96,10.5167,49.35,410
4239,1961,96,11.4,49.4,450
4340,1961,96,10.2833,49.95,220
4386,1961,96,10.2167,49.7167,230
4434,1961,96,10.0167,49.7,190
3173,1961,97,8.25,48.7667,180
3630,1961,97,10.8,47.8333,830
3967,1961,97,12.3167,49.7833,600
4494,1961,97,10.75,47.5667,810
1908,1961,97,9.46667,50.75,280
280,1961,98,9.71667,53.95,20
3018,1961,98,10.1167,48.5,460
3076,1961,98,9.58333,49.4667,340
3091,1961,98,8.75,49.2667,180
3366,1961,98,8.78333,48.65,450
3628,1961,98,11.0167,47.8,980
3884,1961,98,11.45,49.1667,400
3947,1961,98,12.4833,49.1,570
3959,1961,98,11.6833,49.5333,420
4198,1961,98,10.3333,49.1667,450
4332,1961,98,9.61667,50.2167,220
4584,1961,98,10.2167,47.5667,730
3127,1961,99,9.28333,49.4167,290
3875,1961,99,11.65,49.3833,480
3911,1961,99,11.8167,49.1,460
3995,1961,99,12.0833,50,530
3997,1961,99,12.1333,50.1667,540
4055,1961,99,11.1667,49.95,450
4057,1961,99,11.2167,49.8167,320
427,1961,99,9.45,52.4,50
911,1961,100,7.31667,52.8667,10
2761,1961,100,7.56667,49.4667,250
2976,1961,100,9.76667,49.4833,250
3741,1961,100,12.0167,48.9,380
4039,1961,100,10.8,50.3667,340
4333,1961,100,9.65,50.1,180
4230,1961,101,10.6,49.5833,290
244,1961,101,9.56667,54.5167,18
481,1961,102,9.95,51.5333,190
799,1961,102,9.15,53.4833,5
4364,1961,102,10.4333,50.15,290
3105,1961,103,8.3,48.9667,120
3520,1961,103,13,47.6333,550
3693,1961,103,12.9667,48.8333,310
3993,1961,103,11.9167,50.3167,500
4080,1961,103,11.5167,50.3667,590
4156,1961,103,11.95,50.0167,600
4492,1961,103,10.7,47.5667,810
977,1961,103,8.03333,52.3167,90
1851,1961,103,8.36667,51,520
1074,1961,104,9.85,51.9,200
3426,1961,104,9.41667,48.4833,460
3798,1961,104,12.8833,49.0833,430
4172,1961,104,10.8,49.3333,400
4415,1961,104,10.15,50.5333,440
3063,1961,105,8.51667,49.2167,110
3264,1961,105,8.03333,47.8,920
4256,1961,105,10.3167,49.45,350
4506,1961,105,10.1167,48.1667,530
118,1961,106,8.96667,54.6167,10
1119,1961,106,10.7167,52.1833,150
1713,1961,106,9.3,51.5833,230
3617,1961,106,11.6333,48.6,410
4132,1961,106,11.55,49.7667,420
3978,1961,107,12.2667,49.6333,450
1832,1961,107,8.1,50.9167,350
2763,1961,107,7.76667,49.5,250
3983,1961,108,12.35,49.6167,570
4419,1961,109,10.3833,50.4167,340
3986,1961,110,12.5833,49.4333,530
1876,1961,110,7.43333,51.4,120
2615,1961,112,6.41667,50.2,450
188,1961,113,10.2167,54.3167,15
3656,1961,113,12.65,47.7667,680
4054,1961,114,11.2833,49.9333,400
1589,1961,114,7.98333,51.95,55
1872,1961,114,7.36667,51.3,220
3852,1961,115,11.4833,49.0333,370
3422,1961,118,9.2,48.4,800
152,1961,118,10.8167,54.1,10
4394,1961,122,10.4667,50.3,280
3918,1961,125,11.7667,49.2167,510
3738,1961,128,11.8667,48.9333,480
4240,1961,133,10.3333,49.3833,440
4495,1961,140,10.4167,48.4333,460
1758,1961,141,8.35,51.45,320
3982,1961,145,12.4167,49.55,630
3750,1961,153,12.1833,48.5833,390
3533,1962,91,11.9,48.0333,550
3912,1962,98,11.6667,49.15,520
4373,1962,100,10.3667,50.1833,290
4057,1962,101,11.2167,49.8167,320
94,1962,101,10.6333,53.4833,20
3173,1962,104,8.25,48.7667,180
2739,1962,106,7.88333,49.1667,240
3023,1962,106,8.8,49.0667,190
3911,1962,106,11.8167,49.1,460
3723,1962,107,13.3333,48.85,560
656,1962,108,10.35,52.5333,50
855,1962,108,9.51667,53.5667,20
1326,1962,108,6.25,51.5833,20
1981,1962,108,9.03333,49.7833,290
3486,1962,108,10.8833,48.05,590
3744,1962,108,12.7333,49.1333,480
4456,1962,108,10.2667,48.45,450
2985,1962,109,9.46667,48.65,310
3542,1962,109,12.1833,48.3833,460
766,1962,109,10.6,53.1333,50
1129,1962,109,8.2,53.15,5
1539,1962,109,7.3,51.8333,65
2545,1962,109,7.61667,50.5667,230
765,1962,110,9.83333,53.0333,75
1920,1962,110,8.65,49.6667,210
2831,1962,110,7.41667,49.35,280
3143,1962,110,8.91667,49.3333,210
4015,1962,110,11,49.8667,290
4263,1962,110,10.9333,48.9,550
4266,1962,110,11.1167,49.0167,560
4364,1962,110,10.4333,50.15,290
2959,1962,111,9.1,49.05,220
3068,1962,111,9.55,49.5333,370
3082,1962,111,8.98333,49.4667,130
3545,1962,111,11.9333,48.4667,420
3750,1962,111,12.1833,48.5833,390
4241,1962,111,10.2667,49.2833,500
4452,1962,111,9.76667,49.7833,250
4615,1962,111,6.86667,49.4833,250
244,1962,111,9.56667,54.5167,18
401,1962,111,9.25,52.1333,80
2049,1962,111,8.91667,50.1167,110
799,1962,112,9.15,53.4833,5
1072,1962,112,10.4333,52.3,80
1127,1962,112,10.55,52.1667,80
1908,1962,112,9.46667,50.75,280
1974,1962,112,9,49.7333,180
2853,1962,112,10.1333,48.9667,440
2867,1962,112,9.36667,48.9833,290
2886,1962,112,9.95,49.25,440
3065,1962,112,9.4,49.4,230
3076,1962,112,9.58333,49.4667,340
3087,1962,112,8.73333,49.25,140
3284,1962,112,8.16667,48.4833,280
3452,1962,112,9.25,48.0167,590
3633,1962,112,11.3167,48.6333,420
3984,1962,112,12.75,49.3167,420
4230,1962,112,10.6,49.5833,290
4395,1962,112,10.5333,50.2667,300
4412,1962,112,10.35,50.4,310
4419,1962,112,10.3833,50.4167,340
4592,1962,112,10.7333,48.5667,430
2953,1962,113,8.86667,48.8667,350
3124,1962,113,9.21667,49.4667,390
3127,1962,113,9.28333,49.4167,290
3426,1962,113,9.41667,48.4833,460
3534,1962,113,11.95,48.05,530
3617,1962,113,11.6333,48.6,410
3827,1962,113,13.5167,48.75,440
3884,1962,113,11.45,49.1667,400
3967,1962,113,12.3167,49.7833,600
4239,1962,113,11.4,49.4,450
502,1962,113,9.7,51.8,160
911,1962,113,7.31667,52.8667,10
1203,1962,113,8.48333,53.3333,3
1619,1962,113,8.51667,52.0833,150
1674,1962,113,8.93333,52.1,160
2009,1962,113,8.81667,50.5167,170
2038,1962,113,8.71667,50,160
2615,1962,113,6.41667,50.2,450
2764,1962,113,7.63333,49.3833,340
103,1962,114,10.7,53.6167,30
280,1962,114,9.71667,53.95,20
1589,1962,114,7.98333,51.95,55
2023,1962,114,9.45,50.6333,270
2496,1962,114,7.3,49.75,450
2568,1962,114,6.65,49.75,260
3069,1962,114,9.31667,49.5333,340
3366,1962,114,8.78333,48.65,450
3515,1962,114,11.4167,47.7167,620
3741,1962,114,12.0167,48.9,380
3876,1962,114,11.9,49.8667,460
3890,1962,114,12.35,49.35,500
4268,1962,114,11,48.9,440
4332,1962,114,9.61667,50.2167,220
4643,1962,114,6.9,49.4667,260
2869,1962,115,9.58333,48.9833,290
2958,1962,115,9.13333,48.9667,200
3346,1962,115,8.85,48.2833,520
3482,1962,115,12.8833,47.7333,480
3520,1962,115,13,47.6333,550
3656,1962,115,12.65,47.7667,680
4065,1962,115,10.8167,49.7,270
4172,1962,115,10.8,49.3333,400
4386,1962,115,10.2167,49.7167,230
4517,1962,115,10.2333,47.7167,900
4539,1962,115,10.15,47.9667,610
1187,1962,115,8.16667,53.0667,15
1723,1962,115,8.38333,51.9167,75
2652,1962,115,6.88333,49.9833,160
2698,1962,115,8.36667,49.6333,95
2761,1962,115,7.56667,49.4667,250
481,1962,116,9.95,51.5333,190
1111,1962,116,10.85,52.4333,60
2655,1962,116,6.76667,49.9833,290
3071,1962,116,9.61667,49.3667,240
3105,1962,116,8.3,48.9667,120
3378,1962,116,9.71667,48.2833,510
3630,1962,116,10.8,47.8333,830
3693,1962,116,12.9667,48.8333,310
3983,1962,116,12.35,49.6167,570
4039,1962,116,10.8,50.3667,340
4055,1962,116,11.1667,49.95,450
3959,1962,117,11.6833,49.5333,420
4109,1962,117,11.15,50.05,490
4256,1962,117,10.3167,49.45,350
977,1962,117,8.03333,52.3167,90
1469,1962,118,6.26667,50.5667,530
3694,1962,118,12.6,48.8833,330
3947,1962,118,12.4833,49.1,570
3978,1962,118,12.2667,49.6333,450
4121,1962,118,11.7333,50.2833,610
4415,1962,118,10.15,50.5333,440
4434,1962,118,10.0167,49.7,190
3589,1962,119,11.75,47.65,790
4054,1962,119,11.2833,49.9333,400
4173,1962,119,10.5167,49.35,410
1119,1962,119,10.7167,52.1833,150
2489,1962,120,7.28333,49.6333,420
3070,1962,121,9.41667,49.6333,410
4445,1962,121,10.0333,49.8833,260
3014,1962,122,9.88333,49.0833,370
4333,1962,122,9.65,50.1,180
3659,1962,123,12.65,47.8167,610
4132,1962,123,11.55,49.7667,420
4458,1962,123,10.3167,47.7333,680
2763,1962,123,7.76667,49.5,250
1782,1962,124,8.35,51.6667,75
2976,1962,124,9.76667,49.4833,250
3852,1962,124,11.4833,49.0333,370
3893,1962,124,12.05,49.8333,500
3995,1962,124,12.0833,50,530
4340,1962,125,10.2833,49.95,220
4492,1962,125,10.7,47.5667,810
1851,1962,125,8.36667,51,520
427,1962,126,9.45,52.4,50
531,1962,126,9.73333,51.95,200
3875,1962,126,11.65,49.3833,480
4080,1962,126,11.5167,50.3667,590
3628,1962,127,11.0167,47.8,980
2552,1962,127,7.55,50.1667,450
1074,1962,128,9.85,51.9,200
3264,1962,128,8.03333,47.8,920
3798,1962,128,12.8833,49.0833,430
3997,1962,128,12.1333,50.1667,540
4156,1962,128,11.95,50.0167,600
4394,1962,128,10.4667,50.3,280
4494,1962,129,10.75,47.5667,810
152,1962,129,10.8167,54.1,10
118,1962,130,8.96667,54.6167,10
3945,1962,130,11.6167,48.9,400
4506,1962,130,10.1167,48.1667,530
3091,1962,132,8.75,49.2667,180
4493,1962,132,10.5,47.6167,870
1713,1962,133,9.3,51.5833,230
3986,1962,135,12.5833,49.4333,530
4584,1962,135,10.2167,47.5667,730
188,1962,136,10.2167,54.3167,15
3738,1962,138,11.8667,48.9333,480
4495,1962,139,10.4167,48.4333,460
3993,1962,140,11.9167,50.3167,500
4098,1962,145,11.6167,50.1167,370
1832,1962,146,8.1,50.9167,350
3422,1962,148,9.2,48.4,800
199,1962,150,10.1667,54.1167,45
1758,1962,156,8.35,51.45,320
1872,1962,168,7.36667,51.3,220
3533,1963,91,11.9,48.0333,550
3023,1963,94,8.8,49.0667,190
2959,1963,97,9.1,49.05,220
4045,1963,97,11.15,50.2667,380
656,1963,98,10.35,52.5333,50
1782,1963,98,8.35,51.6667,75
4268,1963,100,11,48.9,440
2831,1963,101,7.41667,49.35,280
1981,1963,101,9.03333,49.7833,290
1187,1963,102,8.16667,53.0667,15
1539,1963,102,7.3,51.8333,65
1723,1963,102,8.38333,51.9167,75
3542,1963,102,12.1833,48.3833,460
1127,1963,103,10.55,52.1667,80
2545,1963,103,7.61667,50.5667,230
2764,1963,103,7.63333,49.3833,340
799,1963,104,9.15,53.4833,5
1203,1963,104,8.48333,53.3333,3
1326,1963,104,6.25,51.5833,20
2568,1963,104,6.65,49.75,260
2698,1963,104,8.36667,49.6333,95
3065,1963,105,9.4,49.4,230
3143,1963,105,8.91667,49.3333,210
4057,1963,105,11.2167,49.8167,320
1111,1963,106,10.85,52.4333,60
1619,1963,106,8.51667,52.0833,150
2842,1963,106,9.21667,48.7167,391
3068,1963,106,9.55,49.5333,370
3076,1963,106,9.58333,49.4667,340
3545,1963,106,11.9333,48.4667,420
3082,1963,107,8.98333,49.4667,130
1129,1963,107,8.2,53.15,5
401,1963,108,9.25,52.1333,80
1674,1963,108,8.93333,52.1,160
2739,1963,108,7.88333,49.1667,240
2985,1963,108,9.46667,48.65,310
3173,1963,108,8.25,48.7667,180
3876,1963,108,11.9,49.8667,460
4098,1963,108,11.6167,50.1167,370
4395,1963,108,10.5333,50.2667,300
3617,1963,109,11.6333,48.6,410
3694,1963,109,12.6,48.8833,330
3967,1963,109,12.3167,49.7833,600
4412,1963,109,10.35,50.4,310
2009,1963,109,8.81667,50.5167,170
2038,1963,109,8.71667,50,160
94,1963,110,10.6333,53.4833,20
450,1963,110,9.25,52.7167,25
502,1963,110,9.7,51.8,160
1920,1963,110,8.65,49.6667,210
2023,1963,110,9.45,50.6333,270
2489,1963,110,7.28333,49.6333,420
2655,1963,110,6.76667,49.9833,290
2958,1963,110,9.13333,48.9667,200
3014,1963,110,9.88333,49.0833,370
3087,1963,110,8.73333,49.25,140
3284,1963,110,8.16667,48.4833,280
3520,1963,110,13,47.6333,550
3534,1963,110,11.95,48.05,530
3723,1963,110,13.3333,48.85,560
3744,1963,110,12.7333,49.1333,480
3750,1963,110,12.1833,48.5833,390
3875,1963,110,11.65,49.3833,480
3984,1963,110,12.75,49.3167,420
4015,1963,110,11,49.8667,290
4592,1963,110,10.7333,48.5667,430
4615,1963,110,6.86667,49.4833,250
2853,1963,111,10.1333,48.9667,440
2867,1963,111,9.36667,48.9833,290
2937,1963,111,9.28333,49.15,220
3071,1963,111,9.61667,49.3667,240
3124,1963,111,9.21667,49.4667,390
3366,1963,111,8.78333,48.65,450
3630,1963,111,10.8,47.8333,830
4239,1963,111,11.4,49.4,450
4452,1963,111,9.76667,49.7833,250
2496,1963,111,7.3,49.75,450
2566,1963,111,7.3,49.9667,450
911,1963,112,7.31667,52.8667,10
1119,1963,112,10.7167,52.1833,150
2652,1963,112,6.88333,49.9833,160
2869,1963,112,9.58333,48.9833,290
2966,1963,112,9.08333,48.9,280
3105,1963,112,8.3,48.9667,120
3741,1963,112,12.0167,48.9,380
3827,1963,112,13.5167,48.75,440
3911,1963,112,11.8167,49.1,460
3995,1963,112,12.0833,50,530
4241,1963,112,10.2667,49.2833,500
3486,1963,113,10.8833,48.05,590
4263,1963,113,10.9333,48.9,550
4458,1963,113,10.3167,47.7333,680
4643,1963,113,6.9,49.4667,260
3378,1963,114,9.71667,48.2833,510
3515,1963,114,11.4167,47.7167,620
3945,1963,114,11.6167,48.9,400
4419,1963,114,10.3833,50.4167,340
4539,1963,114,10.15,47.9667,610
3452,1963,115,9.25,48.0167,590
3693,1963,115,12.9667,48.8333,310
4109,1963,115,11.15,50.05,490
4332,1963,115,9.61667,50.2167,220
4333,1963,115,9.65,50.1,180
4340,1963,115,10.2833,49.95,220
977,1963,115,8.03333,52.3167,90
1908,1963,115,9.46667,50.75,280
2761,1963,115,7.56667,49.4667,250
765,1963,116,9.83333,53.0333,75
766,1963,116,10.6,53.1333,50
1759,1963,116,8.58333,51.4,460
1851,1963,116,8.36667,51,520
1876,1963,116,7.43333,51.4,120
2561,1963,116,7.6,49.9667,460
3346,1963,116,8.85,48.2833,520
3884,1963,116,11.45,49.1667,400
3893,1963,116,12.05,49.8333,500
4256,1963,116,10.3167,49.45,350
4445,1963,116,10.0333,49.8833,260
3978,1963,117,12.2667,49.6333,450
4065,1963,117,10.8167,49.7,270
199,1963,117,10.1667,54.1167,45
317,1963,117,9.11667,53.9833,20
855,1963,118,9.51667,53.5667,20
2049,1963,118,8.91667,50.1167,110
2914,1963,118,10.0167,48.6333,620
3018,1963,118,10.1167,48.5,460
3069,1963,118,9.31667,49.5333,340
3070,1963,118,9.41667,49.6333,410
3127,1963,118,9.28333,49.4167,290
3633,1963,118,11.3167,48.6333,420
3659,1963,118,12.65,47.8167,610
3997,1963,118,12.1333,50.1667,540
4172,1963,118,10.8,49.3333,400
4373,1963,118,10.3667,50.1833,290
4456,1963,118,10.2667,48.45,450
4494,1963,118,10.75,47.5667,810
4519,1963,118,10.35,47.7,710
3628,1963,119,11.0167,47.8,980
3656,1963,119,12.65,47.7667,680
4364,1963,119,10.4333,50.15,290
280,1963,119,9.71667,53.95,20
2552,1963,119,7.55,50.1667,450
244,1963,120,9.56667,54.5167,18
2886,1963,120,9.95,49.25,440
3482,1963,120,12.8833,47.7333,480
4055,1963,120,11.1667,49.95,450
4121,1963,120,11.7333,50.2833,610
4198,1963,120,10.3333,49.1667,450
3959,1963,121,11.6833,49.5333,420
4156,1963,121,11.95,50.0167,600
103,1963,121,10.7,53.6167,30
481,1963,121,9.95,51.5333,190
531,1963,121,9.73333,51.95,200
1537,1963,121,7.3,51.9667,110
2615,1963,122,6.41667,50.2,450
3983,1963,122,12.35,49.6167,570
2893,1963,123,10.1833,49.1333,460
3426,1963,123,9.41667,48.4833,460
3890,1963,123,12.35,49.35,500
2763,1963,124,7.76667,49.5,250
3798,1963,124,12.8833,49.0833,430
4054,1963,124,11.2833,49.9333,400
4080,1963,124,11.5167,50.3667,590
4386,1963,124,10.2167,49.7167,230
4394,1963,124,10.4667,50.3,280
3264,1963,125,8.03333,47.8,920
3422,1963,125,9.2,48.4,800
4173,1963,125,10.5167,49.35,410
1074,1963,126,9.85,51.9,200
4415,1963,126,10.15,50.5333,440
4506,1963,126,10.1167,48.1667,530
3947,1963,127,12.4833,49.1,570
4517,1963,127,10.2333,47.7167,900
427,1963,127,9.45,52.4,50
3918,1963,128,11.7667,49.2167,510
4039,1963,128,10.8,50.3667,340
1469,1963,130,6.26667,50.5667,530
2024,1963,130,9.31667,50.4667,460
2976,1963,130,9.76667,49.4833,250
3824,1963,130,13.8167,48.75,720
3091,1963,132,8.75,49.2667,180
3589,1963,132,11.75,47.65,790
4132,1963,132,11.55,49.7667,420
188,1963,133,10.2167,54.3167,15
1872,1963,134,7.36667,51.3,220
3738,1963,135,11.8667,48.9333,480
4230,1963,135,10.6,49.5833,290
1832,1963,135,8.1,50.9167,350
291,1963,136,10.2667,53.7333,45
4493,1963,138,10.5,47.6167,870
118,1963,140,8.96667,54.6167,10
4584,1963,140,10.2167,47.5667,730
3993,1963,145,11.9167,50.3167,500
4492,1963,146,10.7,47.5667,810
1758,1963,149,8.35,51.45,320
4495,1963,154,10.4167,48.4333,460
1723,1964,94,8.38333,51.9167,75
4046,1964,95,11.1333,50.2167,330
4045,1964,96,11.15,50.2667,380
2764,1964,99,7.63333,49.3833,340
1539,1964,101,7.3,51.8333,65
2671,1964,101,7.86667,50.2333,310
2698,1964,102,8.36667,49.6333,95
1674,1964,103,8.93333,52.1,160
2652,1964,103,6.88333,49.9833,160
3143,1964,103,8.91667,49.3333,210
3486,1964,103,10.8833,48.05,590
3659,1964,103,12.65,47.8167,610
1981,1964,104,9.03333,49.7833,290
103,1964,105,10.7,53.6167,30
1326,1964,105,6.25,51.5833,20
1619,1964,105,8.51667,52.0833,150
1974,1964,105,9,49.7333,180
2568,1964,105,6.65,49.75,260
2831,1964,105,7.41667,49.35,280
2959,1964,105,9.1,49.05,220
3068,1964,105,9.55,49.5333,370
3542,1964,105,12.1833,48.3833,460
3741,1964,105,12.0167,48.9,380
2842,1964,106,9.21667,48.7167,391
3076,1964,106,9.58333,49.4667,340
3082,1964,106,8.98333,49.4667,130
4434,1964,106,10.0167,49.7,190
401,1964,106,9.25,52.1333,80
502,1964,106,9.7,51.8,160
1129,1964,106,8.2,53.15,5
1187,1964,106,8.16667,53.0667,15
1876,1964,106,7.43333,51.4,120
2009,1964,106,8.81667,50.5167,170
2038,1964,106,8.71667,50,160
2545,1964,106,7.61667,50.5667,230
94,1964,107,10.6333,53.4833,20
656,1964,107,10.35,52.5333,50
2739,1964,107,7.88333,49.1667,240
2867,1964,107,9.36667,48.9833,290
2985,1964,107,9.46667,48.65,310
3087,1964,107,8.73333,49.25,140
3099,1964,107,8.38333,49.0833,110
3127,1964,107,9.28333,49.4167,290
3378,1964,107,9.71667,48.2833,510
3484,1964,107,11.7333,48.4,450
3533,1964,107,11.9,48.0333,550
3545,1964,107,11.9333,48.4667,420
4268,1964,107,11,48.9,440
4373,1964,107,10.3667,50.1833,290
2869,1964,108,9.58333,48.9833,290
2937,1964,108,9.28333,49.15,220
3124,1964,108,9.21667,49.4667,390
3346,1964,108,8.85,48.2833,520
3750,1964,108,12.1833,48.5833,390
3827,1964,108,13.5167,48.75,440
3967,1964,108,12.3167,49.7833,600
3984,1964,108,12.75,49.3167,420
4015,1964,108,11,49.8667,290
4241,1964,108,10.2667,49.2833,500
4615,1964,108,6.86667,49.4833,250
1072,1964,108,10.4333,52.3,80
2496,1964,108,7.3,49.75,450
977,1964,109,8.03333,52.3167,90
2489,1964,109,7.28333,49.6333,420
3911,1964,109,11.8167,49.1,460
4230,1964,109,10.6,49.5833,290
4332,1964,109,9.61667,50.2167,220
4412,1964,109,10.35,50.4,310
4539,1964,109,10.15,47.9667,610
3018,1964,110,10.1167,48.5,460
